Department,Service Code,Service Name,Amount,Description,Category,Workflow Type,Requires Visit,Requires Consultation,Auto Bill,Bill Timing,Allowed Roles,Is Active
PHARMACY,PHARM-0897,SWIDAR (SULFADOXINE+PYREMETHAMINE) 500/25mg,1200.00,SWIDAR (SULFADOXINE+PYREMETHAMINE) 500/25mg,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0898,SYNTOCINON INJ,600.00,SYNTOCINON INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0899,Tab Apixaban 2.5mg (per tab),1500.00,Tab Apixaban 2.5mg (per tab),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0900,TAB CIPROFLOTAB 500MG BY 10 ([PRIVATE) {PER PACK),7300.00,TAB CIPROFLOTAB 500MG BY 10 ([PRIVATE) {PER PACK),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0901,TAB CIPROFLOXACIN 500MG DONVID (HMO) (PER PACK),5500.00,TAB CIPROFLOXACIN 500MG DONVID (HMO) (PER PACK),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0902,TAB DICLOFENAC 100mg  (PER TAB) (CLOFAM),200.00,TAB DICLOFENAC 100mg  (PER TAB) (CLOFAM),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0903,TAB DICLOFENAC 50MG (PER TAB) (CLOFAM),250.00,TAB DICLOFENAC 50MG (PER TAB) (CLOFAM),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0904,Tab Fluconazole 200mg,5000.00,Tab Fluconazole 200mg,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0905,Tab Solifenacin Succinate 5mg (Per Tab),800.00,Tab Solifenacin Succinate 5mg (Per Tab),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0906,Tab Tamsulosin Hydrochloride 0.4mg (Per Pack),7100.00,Tab Tamsulosin Hydrochloride 0.4mg (Per Pack),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0907,Tab Valsartan 80mg (per card),1200.00,Tab Valsartan 80mg (per card),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0908,TABALON 400MG,12.00,TABALON 400MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0909,TARDOL 100MG INJ,117.00,TARDOL 100MG INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0910,TARIVID 200MG TAB,170.00,TARIVID 200MG TAB,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0911,TAVEGYL 1MG TAB,35.00,TAVEGYL 1MG TAB,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0912,TAX-O-BID 1000MG INJ,715.00,TAX-O-BID 1000MG INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0913,TEAR NATURALE EYE DROP,1250.00,TEAR NATURALE EYE DROP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0914,TEGRETOL 200MG,200.00,TEGRETOL 200MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0915,TEGRETOL CR 200MG,45.00,TEGRETOL CR 200MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0916,TEGRETOL CR 400MG,75.00,TEGRETOL CR 400MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0917,TEGRETOL SUSPENSION 100MG/5ML,1300.00,TEGRETOL SUSPENSION 100MG/5ML,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0918,TELMISARTAN 40MG (per card),3500.00,TELMISARTAN 40MG (per card),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0919,TENOKSAN 20MG CAP,87.00,TENOKSAN 20MG CAP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0920,TENORETIC 5MG,110.00,TENORETIC 5MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0921,TENORMIN 100MG,128.00,TENORMIN 100MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0922,TENORMIN 50MG,102.00,TENORMIN 50MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0923,TETANUS TOXOID 0.5ML,7000.00,TETANUS TOXOID 0.5ML,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0924,TETRACYCLINE 250MG,10.00,TETRACYCLINE 250MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0925,THALAZOLE 500MG,15.00,THALAZOLE 500MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0926,THROXINE 100MCG,118.00,THROXINE 100MCG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0927,THYROXINE 0.5MG,80.00,THYROXINE 0.5MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0928,TIMOLOL EYE DROP 0.5%,1100.00,TIMOLOL EYE DROP 0.5%,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0929,TINCTURE OF BENZOIN COMPOUND 2L,6420.00,TINCTURE OF BENZOIN COMPOUND 2L,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0930,TOBRAMYCIN EYE DROP,7000.00,TOBRAMYCIN EYE DROP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0931,TOTHEMA ORAL SOLUTION (PER AMPOULE),5500.00,TOTHEMA ORAL SOLUTION (PER AMPOULE),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0932,TRADYL 100MG INJ,320.00,TRADYL 100MG INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0933,TRADYL 50MG CAP,60.00,TRADYL 50MG CAP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0934,TRAMADOL 50MG CAP (PER CAPSULE),500.00,TRAMADOL 50MG CAP (PER CAPSULE),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0935,TRAMAL 50MG,110.00,TRAMAL 50MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0936,TRA-N 50MG,42.00,TRA-N 50MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0937,TRA-N 50MG CAP,34.00,TRA-N 50MG CAP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0938,TRANDATE 100MG TAB,52.00,TRANDATE 100MG TAB,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0939,TRANDATE 200MG TAB,95.00,TRANDATE 200MG TAB,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0940,TRANEXAMIC ACID 100MG Inj,1500.00,TRANEXAMIC ACID 100MG Inj,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0941,Tranexamic Acid 500MG TAB (PER TAB),4500.00,Tranexamic Acid 500MG TAB (PER TAB),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0942,TRAVATAN EYE DROP,6500.00,TRAVATAN EYE DROP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0943,TRAVOCORT CREAM,1250.00,TRAVOCORT CREAM,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0944,TRIANGULAR BANDAGE,250.00,TRIANGULAR BANDAGE,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0945,TRIBOTAN BABY CREAM,1500.00,TRIBOTAN BABY CREAM,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0946,TRIMALACT TAB 100/300MG,97.00,TRIMALACT TAB 100/300MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0947,TRITACE 2.5MG,100.00,TRITACE 2.5MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0948,TRITACE 5MG,140.00,TRITACE 5MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0949,TROSYD CREAM,780.00,TROSYD CREAM,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0950,TRUSOPT EYE DROP,2700.00,TRUSOPT EYE DROP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0951,TRYPSIN CHYMOTRYSIN Tab (per card),2200.00,TRYPSIN CHYMOTRYSIN Tab (per card),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0952,TRYPTIZOL 25MG,10.00,TRYPTIZOL 25MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0953,TYZINE NASAL DROP  1% -15ML,400.00,TYZINE NASAL DROP  1% -15ML,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0954,UNABEN 400MG,165.00,UNABEN 400MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0955,UNASYN,5000.00,UNASYN,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0956,UNASYN INJ,6500.00,UNASYN INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0957,UNDER PAD,1300.00,UNDER PAD,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0958,UNICAR GLOVE POWDERED,7000.00,UNICAR GLOVE POWDERED,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0959,UNITHREXATE 50MG INJ,494.00,UNITHREXATE 50MG INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0960,URAH CREAM,1280.00,URAH CREAM,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0961,Urine Bag,3000.00,Urine Bag,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0962,Utrasound Gel,3000.00,Utrasound Gel,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0963,VALIUM 10MG INJ,110.00,VALIUM 10MG INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0964,Vasoprin 75mg,70.00,Vasoprin 75mg,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0965,VECUTEN CREAM 15G,4500.00,VECUTEN CREAM 15G,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0966,VECUTEN CREAM 20G,5000.00,VECUTEN CREAM 20G,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0967,VENTOLIN NEBULES 2.5MG,1500.00,VENTOLIN NEBULES 2.5MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0968,VENTOLIN NEBULES 5MG/VIAL,3500.00,VENTOLIN NEBULES 5MG/VIAL,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0969,VENTOLIN SYRUP 5MG,1000.00,VENTOLIN SYRUP 5MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0970,VENTOLIN TABS 2MG,500.00,VENTOLIN TABS 2MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0971,VERMOX 100MG,50.00,VERMOX 100MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0972,VIAREX INHALER,2550.00,VIAREX INHALER,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0973,VIBRAMYCIN 6MG CAP,155.00,VIBRAMYCIN 6MG CAP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0974,VILLICIN BALM,100.00,VILLICIN BALM,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0975,VINRACIN 1MG INJ,650.00,VINRACIN 1MG INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0976,VIRA 20MG CAPSULE,80.00,VIRA 20MG CAPSULE,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0977,VIREAD 245MG TAB,1300.00,VIREAD 245MG TAB,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0978,VIREX LZ 450MG TABLETS,110.00,VIREX LZ 450MG TABLETS,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0979,VIREX LZN 650MG TABLETS,150.00,VIREX LZN 650MG TABLETS,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0980,VISINE EYE DROP ( BIG ),1100.00,VISINE EYE DROP ( BIG ),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0981,VISINE EYE DROP ( SMALL ),800.00,VISINE EYE DROP ( SMALL ),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0982,VIT A 10000IU,15.00,VIT A 10000IU,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0983,VIT B COMPLEX INJ,1000.00,VIT B COMPLEX INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0984,VIT B COMPLEX TABLETS,30.00,VIT B COMPLEX TABLETS,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0985,VIT C SYRUP,3000.00,VIT C SYRUP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0986,VIT E 1000 IU  H/CRAFT,6400.00,VIT E 1000 IU  H/CRAFT,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0987,VIT E 20MG,15.00,VIT E 20MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0988,VIT K INJ,600.00,VIT K INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0989,VITAMIN B COMPLEX ( PER TABTAB),20.00,VITAMIN B COMPLEX ( PER TABTAB),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0990,Vitamin B COMPLEX INJ (Per Vial),1200.00,Vitamin B COMPLEX INJ (Per Vial),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0991,VITAMIN C INJ 500MG,600.00,VITAMIN C INJ 500MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0992,VITAMIN C white by 1000,500.00,VITAMIN C white by 1000,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0993,VITREAD 245MG TAB,1299.00,VITREAD 245MG TAB,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0994,VOLTAREN SUPP (PRIVATE) 12.5MG (PER SUP),1500.00,VOLTAREN SUPP (PRIVATE) 12.5MG (PER SUP),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0995,WARFARIN SODIUM 5MG TAB,45.00,WARFARIN SODIUM 5MG TAB,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0996,WHITE FIELD OINTMENT 20G,500.00,WHITE FIELD OINTMENT 20G,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0997,Winart (ARTEMETER SUSP) 180/1080MG {HMO),3500.00,Winart (ARTEMETER SUSP) 180/1080MG {HMO),DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0998,WOODEN TONGUE DEPRESSOR,1000.00,WOODEN TONGUE DEPRESSOR,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-0999,Wosan cream,6000.00,Wosan cream,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1000,XALATAN EYE DROP,5600.00,XALATAN EYE DROP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1001,XARELTO,60000.00,XARELTO,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1002,XYLOPROCT SUPPOSITORY,158.00,XYLOPROCT SUPPOSITORY,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1003,YEAST,5.00,YEAST,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1004,Yellow Cannula,400.00,Yellow Cannula,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1005,Yellow fever,18000.00,Yellow fever,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1006,ZADITEN 1MG,70.00,ZADITEN 1MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1007,ZADITEN 2MG,130.00,ZADITEN 2MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1008,ZADITEN SYRUP,2500.00,ZADITEN SYRUP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1009,ZANTAC 150MG,85.00,ZANTAC 150MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1010,ZANTAC 300MG TAB,95.00,ZANTAC 300MG TAB,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1011,ZANTAC 50MG INJ,200.00,ZANTAC 50MG INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1012,ZEEP BALM,104.00,ZEEP BALM,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1013,ZEFFIX TAB 100MG,550.00,ZEFFIX TAB 100MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1014,ZENTEL 200MG,85.00,ZENTEL 200MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1015,ZENTEL 400MG/20MLS SYRUP,289.00,ZENTEL 400MG/20MLS SYRUP,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1016,ZENTEL SUSP 400MG/20ML,1500.00,ZENTEL SUSP 400MG/20ML,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1017,ZESTORETIC,150.00,ZESTORETIC,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1018,ZESTRIL 10MG,70.00,ZESTRIL 10MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1019,ZESTRIL 20MG,110.00,ZESTRIL 20MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1020,ZESTRIL 5MG,60.00,ZESTRIL 5MG,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1021,ZETGEL CREAM,580.00,ZETGEL CREAM,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1022,ZIDOVUDINE SYRUP 50MG/5ML - 200ML,1300.00,ZIDOVUDINE SYRUP 50MG/5ML - 200ML,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1023,ZINACEF 750MG/VIAL INJ,1000.00,ZINACEF 750MG/VIAL INJ,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
PHARMACY,PHARM-1024,ZINC,200.00,ZINC,DRUG,DRUG_DISPENSE,TRUE,TRUE,TRUE,AFTER,"DOCTOR, PHARMACIST",TRUE
